901,9,Artur Boruc ,Bournemouth,GK
902,9,Lukasz Fabianski ,Swansea City,GK
903,9,Wojciech Szczesny ,Roma,GK
904,9,Przemyslaw Tyton ,Stuttgart,GK
905,9,Thiago Cionek ,Palermo,CB
906,9,Pawel Dawidowicz ,Benfica,CDM
907,9,Kamil Glik ,Torino,CB
908,9,Artur Jedrzejczyk ,Legia Warsaw,RB
909,9,Michal Pazdan ,Legia Warsaw,CB
910,9,Lukasz Piszczek ,Borussia Dortmund,RB
911,9,Maciej Rybus ,Terek Grozny,LB
912,9,Bartosz Salamon ,Cagliari,CB
913,9,Jakub Wawrzyniak ,Lechia Gdansk,LB
914,9,Jakub Blaszczykowski ,Fiorentina,RM
915,9,Kamil Grosicki ,Rennes,LM
916,9,Tomasz Jodlowiec ,Legia Warsaw,CDM
917,9,Bartosz Kapustka ,Cracovia,LM
918,9,Grzegorz Krychowiak ,Sevilla,CDM
919,9,Karol Linetty ,Lech Poznan,CAM
920,9,Krzysztof Maczynski ,Wis?a Krakow,CM
921,9,Slawomir Peszko ,Lechia Gdansk,LM
922,9,Filip Starzynski ,Zaglebie Lubin,CAM
923,9,Pawel Wszolek ,Verona,RM
924,9,Piotr Zielinski ,Empoli,CAM
925,9,Robert Lewandowski ,Bayern Munich,ST
926,9,Arkadiusz Milik ,Ajax,ST
927,9,Artur Sobiech ,Hannover,ST
928,9,Mariusz Stepinski ,Ruch Chorzow.,ST
