2101,21,Eduardo ,Dinamo Zagreb,GK
2102,21,Anthony Lopes ,Lyon,GK
2103,21,Rui Patricio ,Sporting CP,GK
2104,21,Bruno Alves ,Fenerbahce,CB
2105,21,Ricardo Carvalho ,Monaco,CB
2106,21,Eliseu ,Benfica,LB
2107,21,Jose Fonte ,Southampton,CB
2108,21,Raphael Guerreiro ,Lorient,LM
2109,21,Pepe ,Real Madrid,CB
2110,21,Cedric Soares ,Southampton,RB
2111,21,Vieirinha ,Wolfsburg,RB
2112,21,Adrien ,Sporting CP ,CM
2113,21,Danilo ,Porto,CDM
2114,21,Adrian Gomez ,Valencia ,CAM
2115,21,Joao Mario ,Sporting CP,RM
2116,21,Joao Moutinho ,Monaco,CM
2117,21,Renato Sanches ,Bayern Munich,CM
2118,21,Rafa Silva ,Braga,LM
2119,21,William Carvalho ,Sporting CP,CDM
2120,21,Eder ,Swansea City,ST
2121,21,Nani ,Fenerbahce ,LM
2122,21,Ricardo Quaresma ,Besiktas,RW
2123,21,Cristiano Ronaldo ,Real Madrid,LW
