301,3,Ciprian Tatarusanu ,Fiorentina,GK
302,3,Costel Pantilimon ,Watford,GK
303,3,Silviu Lung ,Astra Giurgiu,GK
304,3,Cristian Sapunaru ,Pandurii Targu Jiu,RB
305,3,Alexandru Matel ,Dinamo Zagreb,RB
306,3,Vlad Chiriches ,Napoli,CB
307,3,Valerica Gaman ,Astra Giurgiu,CB
308,3,Dragos Grigore ,Al Sailiya,CB
309,3,Cosmin Moti ,Ludogorets Razgrad,CB
310,3,Razvan Rat ,Rayo Vallecano,LB
311,3,Steliano Filip ,Dinamo Bucharest,LB
312,3,Alin Tosca ,Steaua Bucharest,CB
313,3,Mihai Pintilii ,Steaua Bucharest,CDM
314,3,Ovidiu Hoban ,Hapoel Be'er Sheva,CDM
315,3,Adrian Ropotan ,Pandurii Targu Jiu,CM
316,3,Andrei Prepelita ,Ludogorets Razgrad,CM
317,3,Adrian Popa ,Steaua Bucharest,RW
318,3,Gabriel Torje ,Osmanlispor,RW
319,3,Alexandru Chipciu ,Steaua Bucharest,LW
320,3,Andrei Ivan ,CSU Craiova,ST
321,3,Alexandru Maxim ,Stuttgart,CAM
322,3,Nicolae Stanciu ,Steaua Bucharest,CAM
323,3,Lucian Sanmartean ,Al Ittihad,CAM
324,3,Claudiu Keseru ,Ludogorets Razgrad,ST
325,3,Bogdan Stancu ,Genclerbirligi,ST
326,3,Florin Andone ,Cordoba,ST
327,3,Denis Alibec ,Astra Giurgiu,ST
328,3,Ioan Hora ,Pandurii Targu Jiu,RW
